"158","1","1998-01-15","36","pygmy memphis > iman sobp > shemrah rainbow mylady jamillia pandd bandc rlh > latin trooper",,,,,,"Soundcheck: Voices Insane, What A Show",,,,,,,,,,,"analog and digital audience, AKG C-1000>Samson Mixpad>D8<BR> analog audience, Sennheiser 441<BR>","100: MEMPHIS/SRB 90:B&C/Trooper<BR> CD1: Voices>SOBP CD2: SRB>B&C, CD3:RLH>end<BR>","1",NULL,NULL
"159","1","1998-01-16","311","morph jamillia mrdon memphis nug frog texas stone > waltz boop > shemrah vass > radiator",,,,,,,,,,,,,,,,,"analog and digital matrix, sbd + AKG C1000>Samson Mixpad 4>D8<BR>",,"1",NULL,NULL
"160","1","1998-01-17","97","schkj > awol bandc iman > soul vass > basis",,,,,,,,,,,,,,,,,"no audio, just video<BR>",,"1",NULL,NULL
"161","1","1998-01-21","75","basis pandd nug > barfly vass > shemrah actob",,,,,,"Opening for Magic Pebble",,,,,,,,,,,"digital soundboard<BR>",,"1",NULL,NULL
"162","1","1998-01-23","311",,,,,,,,,,,,,,,,,,,,"1",NULL,NULL
"163","1","1998-01-24","322","stone > lazer jamillia bandc > iman > rlh > boop > pygmy",,,,,,"Possibly incomplete.",,,,,,,,,,,"No tape exists<BR>",,"1",NULL,NULL
"164","1","1998-01-28","7","bandc 1 stone > waltz 2 rainbow 2 rlh 2 > vass 2 > drumz 2 > sobp 2 > shemrah 2 > barfly > actob > barfly bandc > memphis",,,,"latin",,"Soundcheck: Jamillia","Ending only.","With Jay Andrew Stein of Ghost Boxon percussion.",,,,,,,,,"digital soundboard<BR>",,"1",NULL,NULL
"165","1","1998-01-29","52","jam > vass > soul jamillia awol morph","texas 1 > mrdon actob > mylady radiator > basis > sugarplum > basis",,,"actob 2",,,"With","Ending only.",,,,,,,,,"analog audience, AKG 461 (set I only)<BR>",,"1",NULL,NULL
"166","1","1998-01-30","37","memphis boop 1 boop > afro iman marylamb","13097jam > trooper > pandd > trooper pygmy > onery > pygmy nug > lazer > nug shemrah",,,"tunisia frog",,"Soundcheck: Jamillia","Aborted due to sound problems.",,,,,,,,,,"analog matrix, AKG C-1000>Samson mixpad<BR> analog and digital matrix, unknown mics>Tascam mixer>D8<BR>","100: AfroBlue/Trooper, 90: Nughuffer/Froglegs<BR>","1",NULL,NULL
"167","1","1998-01-31","321","shemrah stone > waltz memphis morph jamillia actob rainbow vass > boop iman",,,,,,"Soundcheck: I-Man, Jamillia and others",,,,,,,,,,,"analog audience, AKG 461, AKG C-1000>Samson mixpad<BR>",,"1",NULL,NULL
"168","1","1998-02-04","165","barfly bandc vass > trooper stone > waltz jamillia","bisquick > shemrah mylady frog basis rainbow actob memphis",,,,,,,,,,,,,,,,"analog soundboard<BR>",,"1",NULL,NULL
"169","1","1998-02-05","390",,,,,,,,,,,,,,,,,,,,"1",NULL,NULL
"170","1","1998-02-06","212","mylady vass > iman stone > waltz",,,,,,"Opening for Schleigho",,,,,,,,,,,"analog audience, AKG 461<BR>",,"1",NULL,NULL
"171","1","1998-02-07","48","actob rlh > basis jamillia shemrah memphis boop",,,,,,"Kay Jah Funk opened.",,,,,,,,,,,"analog audience, AKG C-1000>Samson mixpad>D-3<BR>",,"1",NULL,NULL
"172","1","1998-02-12","102","pygmy memphis iman morph actob frog","boogiestop barfly vass > shemrah boop mylady",,,,,,,,,,,,,,,,"analog audience, AKG 461>D5<BR>",,"1",NULL,NULL
"173","1","1998-02-13","349","stone 1 > waltz pandd bandc rlh 2 > basis sobp marylamb boop jamillia",,,,,,"Soundcheck: Wet, Little Betty Boop","One false start.","With Barber on keys during intro as Magner ran to the bathtoom.",,,,,,,,,"analog and digital audience, AKG 461<BR>","90: B&C/Lamb, 90: Jamillia/blank<BR>","1",NULL,NULL
"174","1","1998-02-14","359","iman > mrdon texas radiator > shemrah","frog morph actob memphis mylady soul",,,,,"Soundcheck: Jam, Shem-Rah Boo Jam, M.E.M.P.H.I.S. Jam, Pat and Dex, Jam, Wet, Bernstein and Chasnoff",,,,,,,,,,,,,"1",NULL,NULL
"175","1","1998-02-18","324","morph texas stone > waltz bandc awol",,,,,,"Opening for Agents of Good Roots",,,,,,,,,,,,,"1",NULL,NULL
"176","1","1998-02-19","405","mylady memphis vass > iman dribble 1","boop > shemrah actob jamillia barfly pygmy",,,,,,"First time played.",,,,,,,,,,"analog and digital audience, AKG 461>D8<BR> AKG C1000>Samson Mixpad4<BR> digital audience, Microtech Gefell 300>Aerco>SBM1>D8<BR>","100: I-Man/SRB, 90: Barfly/Pygmy<BR>","1",NULL,NULL
"177","1","1998-02-20","387",,,,,,,"-- CANCELED --",,,,,,,,,,,,,"1",NULL,NULL
"178","1","1998-02-21","107","wet 1 stone > waltz > afro marylamb road 1 radiator > basis","dribble rlh > shemrah frog",,,"nug",,"Soundcheck: Road Song, Mindless Dribble, Bernstein and Chasnoff","First time played.",,,,,,,,,,"digital audience, AKG 461<BR>","90: RoadSong/Basis, 90: SRB/Nughuffer<BR> CD1: Wet>RoadSong, CD2: Radiator>Dribble, CD3: RLH>Nughuffer<BR>","1",NULL,NULL
"179","1","1998-02-24","226",,,,,,,"- CANCELED -",,,,,,,,,,,,,"1",NULL,NULL
"180","1","1998-02-26","37","dribble mylady bandc sobp mrdon jamillia","vass > shimmy 1 > actob wet snc barfly iman",,,,,"Soundcheck: Little Shimmy In A Conga Line > Rainbow Song, I-Man","First time played.",,,,,,,,,,"analog audience, AKG 461 and possibly Sennheiser 441<BR>","90: SOBP/Vassillios, 90: NoChaser/I-Man<BR>","1",NULL,NULL
"181","1","1998-02-27","52","pandd frog pygmy > shemrah shimmy > iman","marylamb boop bluemonk memphis dribble",,,"morph",,"Soundcheck: Little Shimmy In A Conga Line",,,,,,,,,,,"analog and digital audience, AKG C1000>Samson mixpad4>D8<BR> digital soundboard<BR>","110: SRB/Lamb, 90: Blue Monk/Morph<BR>","1",NULL,NULL
"182","1","1998-02-28","267","vass > boop waltz awol","bandc > actob texas shimmy nug boogiestop morph",,,,,,,,,,,,,,,,"analog and digital audience, AKG 461<BR> AKG C1000>Samson mixpad4>D8<BR> unknown mics<BR>","90: Boop/AC2B, 90: Nughuffer/Morph<BR>","1",NULL,NULL
"183","1","1998-03-04","75","awol vass > shemrah iman > soul memphis stone > waltz barfly actob",,,,,,"Opening for Freefall",,,,,,,,,,,"digital audience, AKG 461>DAP1<BR>","90: SRB/SoulSac, 90: AC2B/Blank<BR>","1",NULL,NULL
"184","1","1998-03-05","295","road > texas morph rlh > shimmy > pygmy boop > rlh jamillia basis frog radiator dribble bluemonk nug",,,,,,,,,,,,,,,,,"digital audience, AKG 461>DAP1<BR>",,"1",NULL,NULL
"185","1","1998-03-14","88","awol vass > boop shimmy wet","stone > waltz 1 jam > dribble barfly actob bandc frog",,,,,"Agent Porridge opened.","After 'Devil's Waltz' some dude fell and smashed his head. The band broke until paramedics came.",,,,,,,,,,"analog audience, AKG 461, AKG C1000<BR>",,"1",NULL,NULL
"186","1","1998-03-15","114","memphis pygmy dribble wet iman > basis shemrah shimmy bluemonk morph",,,,,,,,,,,,,,,,,,,"1",NULL,NULL
"187","1","1998-03-17","37","laworder 1 > actob marylamb texas pandd shemrah > bandc","dribble shimmy boop wet",,,,,"Soundcheck: Jam, Jamillia","First time played.",,,,,,,,,,"analog and digital audience, AKG 461 and possibly Sennheiser 441<BR>","90: P&D/B&C, 90: Shimmy/Wet<BR>","1",NULL,NULL
"188","1","1998-03-18","252","stone > waltz memphis shimmy","boop","rainbow actob wet",,,,,,,,,,,,,,,"digital audience, AKG 461>D8 (sets I and III only)<BR>",,"1",NULL,NULL
"189","1","1998-03-19","7","tunisia morph awol vass > radiator shemrah","boogiestop memphis > shimmy iman frog",,,"trooper","rlh",,,,,,,,,,,,"digital audience, AKG 461>D8<BR> digital soundboard (Set II only)<BR>","90: Vassillios/SRB, 90: I-Man/RLH<BR>","1",NULL,NULL
"190","1","1998-03-20","165","road > shimmy morph bluemonk boop > pandd actob jamillia > shemrah",,,,,,,,,,,,,,,,,"analog and digital audience, AKG C1000<BR>","90: BlueMonk/P&D, 90: SRB/blank<BR> 110: Boop>/SRB<BR> CD1: RoadSong>P&D, CD2: AC2B>SRB<BR>","1",NULL,NULL
"191","1","1998-03-21","322","laworder > basis vass > shimmy epist memphis","rainbow radiator > bandc 1",,,,,,"With",,,,,,,,,,"digital audience, SP Deluxe>D8<BR>",,"1",NULL,NULL
"192","1","1998-03-26","326","memphis boop > shimmy",,,,,,"Opening for Ekoostik Hookah",,,,,,,,,,,"digital audience, equipment unknown<BR>",,"1",NULL,NULL
"193","1","1998-03-27","37","iman > vass > shemrah wet","nug > mrdon > shimmy 1 > latin barfly",,,"dribble",,"Soundcheck: Jam > M.E.M.P.H.I.S.","Intro only.",,,,,,,,,,"digital audience, AKG 461 and possibly analog audience, Sennheiser 441<BR>","90: Vassillios/Wet, 90:Don/Dribble<BR>","1",NULL,NULL
"194","1","1998-03-28","184","boop > actob morph shimmy wet texas pygmy > shemrah iman",,,,,,,,,,,,,,,,,"analog and digital audience, AKG 461<BR>","90: Morph/Pygmy, 90: SRB/I-Man<BR>","1",NULL,NULL
"195","1","1998-04-01","324","basis shemrah wet frog memphis dribble",,,,,,,,,,,,,,,,,"digital soundboard<BR>",,"1",NULL,NULL
"196","1","1998-04-02","88","texas bluemonk stone > waltz boogiestop tunisia wet","barfly shimmy vass > dribble iman > basis 1 > shemrah > iman 2 > basis > iman 3 > shemrah > dttb memphis > fantasy 4 > cantyousee 4 5",,,,,,"Alternating back and forth with 'Shem-Rah Boo'.","With 'Little Shimmy In A Conga Line' tease.","With 'Basis For A Day' tease.","First time played.","With 'Ralphy 1' vocals.",,,,,,"digital audience, AKG 461>D8<BR> Audio Technica 4053>MV100>DAP1 (set II only)<BR>","90: Wet/Vassillios>, 90: I-Man>/Ralphy 1<BR>","1",NULL,NULL
"197","1","1998-04-03","225",,,,,,,"- CANCELED -",,,,,,,,,,,,,"1",NULL,NULL
"198","1","1998-04-04","17",,,,,,,"- CANCELED -",,,,,,,,,,,,,"1",NULL,NULL
"199","1","1998-04-08","90","frog iman > actob > pygmy > iman shimmy shemrah vass > trooper > soul 1 > trooper > soul",,,,"jamillia",,"Foxtrot Zulu opened.","With Funk Off contest.",,,,,,,,,,"digital soundboard<BR>","90: AC2B/Shimmy, 90: Soul Sac>/Jamillia<BR>","1",NULL,NULL
"200","1","1998-04-09","230","boop > memphis > boop > pandd morph wet dribble stone > waltz awol",,,,,,"Foxtrot Zulu opened.",,,,,,,,,,,"analog and digital (patched from analog) audience, unknown mono mic w/signal<BR> split to two channels<BR>",,"1",NULL,NULL
"201","1","1998-04-15","405",,,,,,,,,,,,,,,,,,,,"1",NULL,NULL
"202","1","1998-04-16","7","jamillia shimmy actob > pandd awol 1 morph radiator > basis wet boop > actob",,,,,,"Soundcheck: Magellan","Started without Aron.",,,,,,,,,,,,"1",NULL,NULL
"203","1","1998-04-17","72",,,,,,,"- CANCELED -",,,,,,,,,,,,,"1",NULL,NULL
"204","1","1998-04-18","355","shemrah frog stone > waltz rlh > dribble > iman","nug vass 1 > basis 1",,,,,"Soundcheck: Shem-Rah Boo","With Justin on didgeridoo.",,,,,,,,,,"digital audience, AKG 461<BR>","90: Waltz/Dribble, 90: Nughuffer/Basis<BR>","1",NULL,NULL
"205","1","1998-04-19","164","memphis boop > shimmy mylady morph actob barfly",,,,,,"With String Cheese Incident and One World Tribe",,,,,,,,,,,"analog and digital audience, AKG 461<BR> digital soundboard<BR>","90: Shimmy/Barfly<BR> CD1: MEMPHIS>Morph , CD2: AC2B>Barfly<BR>","1",NULL,NULL
"206","1","1998-04-20","371","vass > trooper > dribble > trooper nug",,,,"shimmy",,"Opening for String Cheese Incident.",,,,,,,,,,,"digital audience rigs, Neumann KM184>Oade>DAP1<BR> Microtech Gefell m210>Oade m248>SBM1<BR>","90: Trooper/Shimmy<BR>","1",NULL,NULL
"207","1","1998-04-22","340","barfly magellan 1 pandd shemrah dttb dribble bluemonk bandc > actob",,,,,,,"First time played.",,,,,,,,,,,,"1",NULL,NULL
"208","1","1998-04-23","295","memphis marylamb vass > soul magellan shimmy","morph boogiestop nug iman stone > waltz > afro shemrah",,,,,,,,,,,,,,,,"digital audience, AKG 461>DAP1<BR>",,"1",NULL,NULL
"209","1","1998-04-24","234",,,,,,,,,,,,,,,,,,,,"1",NULL,NULL
"210","1","1998-04-25","99","barfly pygmy shemrah > dttb jamillia actob","memphis > basis magellan morph boop",,,"texas",,"Soundcheck: Little Shimmy In A Conga Line",,,,,,,,,,,"digital audience, AKG 461<BR>","90: SRB/AC2B, 100: Basis/Texas<BR>","1",NULL,NULL
"211","1","1998-04-29","399",,,,,,,"Opening for the Ominous Seapods",,,,,,,,,,,,,"1",NULL,NULL
"212","1","1998-04-30","338","tunisia stone 1 stone > waltz jamillia shimmy radiator wet iman",,,,,,"Opening for Plastic Nebraska","Miscue before the first chorus. Barber wanted to start over.",,,,,,,,,,"digital audience, AKG 461>SBM-1>D8<BR>","100 Shimmy/I-Man<BR>","1",NULL,NULL
"213","1","1998-05-01","386","magellan wet morph nug boop > leora 1 > shimmy",,,,"memphis > boop",,,"First time played. Supposedly lyrics were already written music was made up based on crowd reaction.",,,,,,,,,,,,"1",NULL,NULL
"214","1","1998-05-02","297","texas basis > dribble > rlh > basis magellan",,,,,,"Soundcheck: Straight No Chaser",,,,,,,,,,,"digital audience, AKG 461>SBM-1>D8<BR>","90 Basis/Dribble, 90 Magellan/blank side<BR>","1",NULL,NULL
"216","1","1998-05-06","324",,,,,,,"- CANCELED -",,,,,,,,,,,,,"1",NULL,NULL
"217","1","1998-05-07","65","frog radiator > iman shimmy stone > waltz > wood 1 > waltz","morph ninetynine 1 > mrdon 2 vass > bandc magellan",,,,,,"First time played.","Alternating back and forth with '1999'",,,,,,,,,"analog and digital audience, AKG 461>SBM-1>D8<BR>","90 I-Man/Waltz, 100 Don/Magellan<BR>","1",NULL,NULL
"218","1","1998-05-08","97","memphis > shemrah > actob nug iman",,,,,,,,,,,,,,,,,,,"1",NULL,NULL
"219","1","1998-05-16","184","iman 1 > jamillia 1 > awol 1 > memphis 1 > morph 1 > boop 1 > actob 1 > vass 1 > shemrah barfly memphis > actob","magellan stone > waltz boop 2 boogiestop frog dribble",,,,,"Soundcheck: possible new tune, Trooper McCue","Short instrumental snippets of every song from 'Uncivilized Area'.","With Funk Off contest. (For the record, Trooper's Mom won.)",,,,,,,,,"analog and digital audience, AKG 461>SBM-1>D8<BR>",,"1",NULL,NULL
"220","1","1998-05-19","142","memphis shimmy vass > iman jamillia morph",,,,,,"In-store CD release party for 'Uncivilized Area'",,,,,,,,,,,,,"1",NULL,NULL
"221","1","1998-05-20","7","iman 1 > jamillia 1 > awol 1 > memphis 1 > morph 1 > boop 1 > actob 1 > vass > trooper magellan","iman ninetynine > pygmy > dribble barfly",,,,,"CD release party for 'Uncivilized Area'","Short instrumental snippets of every song from 'Uncivilized Area'.",,,,,,,,,,"analog and digital audience, AKG 461>SBM-1>D8<BR>","90: Trooper/I-Man , 90: Pygmy/Barfly<BR>","1",NULL,NULL
"222","1","1998-05-21","405","morph nug bluemonk 1 shimmy wet basis","actob magellan pandd stone > waltz > afro > wood > waltz awol rlh > iman boop",,,"ninetynine memphis > dribble",,"CD release party for 'Uncivilized Area'","Mostly without Brownie (he was changing a popped bass string.)",,,,,,,,,,"analog and digital audience, Neumann U89>Sonosax>SBM-1>D8<BR> digital audience, AKG 461>SBM-1>D8<BR>","90: Shimmy/Basis, 90: Magellan/Awols, 90:Boop/Dribble<BR>","1",NULL,NULL
"223","1","1998-05-22","384","memphis shimmy trooper vass > shemrah","magellan",,,"ninetynine",,"Second set incomplete.",,,,,,,,,,,,,"1",NULL,NULL
"224","1","1998-05-23","114","marylamb actob > dribble bandc vass > soul","barfly nug jamillia shemrah shimmy",,,,,"Soundcheck: Trooper McCue",,,,,,,,,,,"digital audience, AKG 461>SBM1>DAP1<BR>",,"1",NULL,NULL
"225","1","1998-05-24","140","awol stone > waltz memphis > magellan pygmy jamillia shimmy",,,,,,,,,,,,,,,,,"digital soundboard<BR>","100: Magellan/Shimmy<BR>","1",NULL,NULL
"226","1","1998-05-28","80",,,,,,,,,,,,,,,,,,,,"1",NULL,NULL
"227","1","1998-05-30","300",,,,,,,,,,,,,,,,,,,,"1",NULL,NULL
"228","1","1998-05-31","315",,,,,,,,,,,,,,,,,,,,"1",NULL,NULL
"229","1","1998-06-03","84","bluemonk actob marylamb shimmy frog","stone wet > waltz rainbow shemrah > dttb dribble",,,,,,,,,,,,,,,,"analog and digital audience, AKG 461>SBM1>D8","90: Lamb/Froglegs, 90: SRB>/Dribble<BR>","1",NULL,NULL
"230","1","1998-06-04","35","morph memphis > rlh pandd magellan","road > nug vass > snc jamillia barfly 1 > drumz",,,,,,"First two verses only.",,,,,,,,,,,"90: RLH>/Nughuffer, 90: Jamillia/Barfly<BR>","1",NULL,NULL
"231","1","1998-06-05","176","barfly 1 > rlh 1 shimmy actob stone > waltz > wood > waltz","pygmy > boop bluemonk trooper > dribble magellan",,,"frog",,,"Completes 6/4 version.",,,,,,,,,,,"90: Shimmy/Waltz; 100: BlueMonk/FrogLegs<BR>","1",NULL,NULL
"232","1","1998-06-06","245","memphis nug morph","iman ninetynine > mrdon jamillia actob wet snc",,,,,,,,,,,,,,,,,,"1",NULL,NULL
"233","1","1998-06-08","354","shimmy shemrah magellan tunisia memphis > basis","texas > sobp bluemonk pygmy vass > bandc",,,,,"Second set may be incomplete.",,,,,,,,,,,,"110: Tunisia/BlueMonk, 90: B&C/blank<BR>","1",NULL,NULL
"234","1","1998-06-09","30","barfly iman jamillia dribble morph frog memphis boop bandc > soul > unknown awol wet",,,,"stone",,,,,,,,,,,,,,,"1",NULL,NULL
"235","1","1998-06-10","64","pandd vass > rlh marylamb dribble wet magellan",,,,"wood",,,,,,,,,,,,,,"110: RLH/Wood<BR>","1",NULL,NULL
"236","1","1998-06-11","172","stone > waltz wet actob jamillia trooper","boogiestop shimmy dribble magellan nug bluemonk",,,,,,,,,,,,,,,,,"90: Jamillia/Dribble, 90: BlueMonk/blank<BR> CD1: Stone>Shimmy, CD2: Dribble>BlueMonk<BR>","1",NULL,NULL
"237","1","1998-06-12","175","snc texas radiator vass > marylamb","morph magellan dribble shimmy wet barfly frog",,,,,,,,,,,,,,,,,"100: Lamb/Shimmy, 90: FrogLegs/blank<BR> 90: Radiator/Dribble, 90: FrogLegs/blank<BR> CD1: S,NC>Morph, CD2: Magellan>FrogLegs<BR>","1",NULL,NULL
"238","1","1998-06-13","314","magellan iman nug stone > waltz > wood > waltz actob",,,,,,,,,,,,,,,,,,,"1",NULL,NULL
"239","1","1998-06-14","350",,,,,,,,,,,,,,,,,,,,"1",NULL,NULL
"240","1","1998-06-17","93",,,,,,,,,,,,,,,,,,,,"1",NULL,NULL
"241","1","1998-06-18","256","wet morph stone > waltz > wood > afro > waltz frog","shimmy iman trooper nug boop 1",,,"jamillia",,,"With Dan Brown on saxophone.",,,,,,,,,,,,"1",NULL,NULL
"242","1","1998-06-19","126","memphis ninetynine vass iman magellan",,,,,,,,,,,,,,,,,"digital audience, AKG C568EB>Peavey P52B>Denon DTR80P<BR>",,"1",NULL,NULL
"243","1","1998-06-21","399",,,,,,,,,,,,,,,,,,,,"1",NULL,NULL
"244","1","1998-06-25","7","stone > waltz trooper littlewing rainbow basis","shemrah > actob mylady jamillia memphis","shimmy magellan dribble wet",,"barfly",,,,,,,,,,,,,"analog audience, Neumann KM184>Shure FP33>SBM1<BR> AKG 461>SBM1>D8<BR>",,"1",NULL,NULL
"245","1","1998-06-26","316","magellan shimmy morph basis frog",,,,,,,,,,,,,,,,,"analog and digital audience, AKG C1000>SBM1>D8<BR> digital audience, Neumann KM184<BR> digital audience, unknown mics<BR>","90: Shimmy/FrogLegs<BR> CD1: Magellan>FrogLegs<BR>","1",NULL,NULL
"246","1","1998-06-27","204","wet iman bandc magellan rlh > dribble nug",,,,"shemrah > dttb ninetynine",,,"In addition to the regular Biscuits' set, Barber played a late-night solo acoustic set which include",,,,,,,,,,"digital audience, AKG C1000>SBM1>D8<BR>","90: B&C/RLH, 90: Nughuffer/1999<BR>","1",NULL,NULL
"247","1","1998-06-28","178","awol actob morph shimmy bluemonk trooper jamillia",,,,,,,,,,,,,,,,,,,"1",NULL,NULL
"248","1","1998-06-30","155","iman barfly shemrah jamillia shimmy",,,,,,"Opening for the Ominous Seapods",,,,,,,,,,,"digital audience, AKG 461>SBM-1>D8<BR> digital audience, Sennheiser>?>SBM-1>D8<BR>","100: Barfly/Shimmy<BR> CD1: I-Man>Jamillia, CD2: Shimmy<BR>","1",NULL,NULL
"249","1","1998-07-01","155","morph magellan wet boop mrdon dribble awol rainbow",,,,,,"Opening for the Ominous Seapods",,,,,,,,,,,"digital audience, AKG 461>SBM-1>D8<BR>","100: Boop/Rainbow<BR>","1",NULL,NULL
"250","1","1998-07-02","96","barfly vass > dribble actob mylady morph pandd pygmy memphis > mulberry 1 wet",,,,,,,"First time played.",,,,,,,,,,"digital audience, AKG 461>SBM1<BR>",,"1",NULL,NULL
"251","1","1998-07-03","401","morph > rlh boop basis",,,,,,,,,,,,,,,,,"digital audience, AKG 461>SBM1<BR>","90: RLH/Boop, 90: Basis/blank side<BR>","1",NULL,NULL
"252","1","1998-07-08","349","chicken memphis > vass > pygmy > iman > radiator snc shimmy jamillia",,,,,,"Soundcheck: Walking On The Moon, Jamillia",,,,,,,,,,,"digital audience, AKG 461>SBM1<BR>","100: Vassillios/Radiator, 90: Jamillia/blank side<BR>","1",NULL,NULL
"253","1","1998-07-09","66","wet barfly magellan awol shemrah",,,,,,"Possibly incomplete.",,,,,,,,,,,"digital soundboard<BR>",,"1",NULL,NULL
"254","1","1998-07-10","34","actob boogiestop morph stone > afro > waltz boop nug",,,,,,,,,,,,,,,,,,,"1",NULL,NULL
"255","1","1998-07-14","288","magellan frog shimmy 1 texas morph basis 1",,,,,,"Opening for the Ominous Seapods","With members of the Ominous Seapods.",,,,,,,,,,"digital audience, AKG 461>SBM-1>D8<BR> digital matrix<BR>","90: Shimmy/Basis<BR>","1",NULL,NULL
"256","1","1998-07-15","50","pandd iman memphis jamillia actob dribble stone > waltz barfly wet",,,,,,,,,,,,,,,,,"digital matrix, Sennheiser MKH-40s + sbd>Mackie 1202>DAP1<BR>",,"1",NULL,NULL
"257","1","1998-07-17","154",,,,,,,,,,,,,,,,,,,,"1",NULL,NULL
"258","1","1998-07-18","154",,,,,,,,,,,,,,,,,,,,"1",NULL,NULL
